Price,Close,High,Low,Open,Volume
Ticker,JALL3.SA,JALL3.SA,JALL3.SA,JALL3.SA,JALL3.SA
Date,,,,,
2024-04-11,7.595719337463379,7.6551382059228255,7.367946772259238,7.407559351232202,634500
2024-04-12,7.249109268188477,7.526397329905978,7.249109268188477,7.516494420954241,1452500
2024-04-15,7.219399452209473,7.2689154126334135,7.179786872757998,7.259012031660947,794600
2024-04-16,7.159980773925781,7.278818515448557,7.110464812181687,7.2193996446871695,813300
2024-04-17,7.090658187866211,7.229302685330043,7.090658187866211,7.189690106688715,584500
2024-04-18,7.070852279663086,7.16988373160418,7.060949370578582,7.120368241743239,469300
2024-04-19,7.110464572906494,7.150077152081078,7.07085199373191,7.110464572906494,999000
2024-04-22,7.100561618804932,7.239205645029163,7.060949039883722,7.110464527425639,374600
2024-04-23,7.080755233764648,7.13027072063818,7.031239274671934,7.13027072063818,385700
2024-04-24,7.0312395095825195,7.120368050039476,7.011433219727551,7.090658379147424,402900
2024-04-25,7.001530170440674,7.070851947432687,6.961917591525469,7.021336459898276,499300
2024-04-26,7.080755233764648,7.159980390537644,7.031239274671934,7.080755233764648,308900
2024-04-29,7.159980773925781,7.169883682943075,7.031239651166503,7.130271102435483,503100
2024-04-30,6.991626739501953,7.209496394193566,6.991626739501953,7.1797867241104605,342900
2024-05-02,6.991626739501953,7.120367856163435,6.971820450186279,7.120367856163435,387400
2024-05-03,7.060949325561523,7.209496738635707,7.021336745037636,7.021336745037636,796400
2024-05-06,7.011433124542236,7.110464572472654,6.952014255783986,7.110464572472654,832700
2024-05-07,6.981723785400391,7.041142652959729,6.952014115511131,7.041142652959729,534700
2024-05-08,7.021336555480957,7.031239464234973,6.932208015598829,7.001530265753728,462400
2024-05-09,6.932208061218262,7.031239510506111,6.932208061218262,7.031239510506111,424000
2024-05-10,6.892595291137695,7.0015301184552765,6.833176423206065,6.9718204483798685,593600
2024-05-13,6.892595291137695,6.9619175398341895,6.88269191037283,6.942111250523646,393500
2024-05-14,6.852982997894287,6.932208158435621,6.852982997894287,6.932208158435621,434900
2024-05-15,6.86288595199585,6.922304822792703,6.8133704624414095,6.852983042972645,945100
2024-05-16,6.823273181915283,6.922304630492296,6.793563983451778,6.862885761346089,473500
2024-05-17,6.833176612854004,6.862885811534775,6.773757743273263,6.852982902714251,442600
2024-05-20,6.843079566955566,6.882692146938179,6.82327327696426,6.852982948060821,432000
2024-05-21,6.753951549530029,6.862885909202058,6.744048168349369,6.862885909202058,824400
2024-05-22,6.714338779449463,6.79356393777844,6.714338779449463,6.783660556877721,514000
2024-05-23,6.813370227813721,6.843079426079466,6.684629109410977,6.7242416885781,826400
2024-05-24,6.833176612854004,6.882692101395023,6.76385436223354,6.813370322993757,406600
2024-05-27,6.783660888671875,6.852983141709932,6.73414539840402,6.833176851158946,331800
2024-05-28,6.783660888671875,6.882692341426802,6.753951688955005,6.80346717922286,457800
2024-05-29,6.763854503631592,6.833176755701234,6.714339014055455,6.783660793905889,383400
2024-05-31,6.69453239440918,6.7935638409083,6.69453239440918,6.773757551608476,590700
2024-06-03,6.69453239440918,6.753951262308652,6.645016435050026,6.714338683709004,707800
2024-06-04,6.4073405265808105,6.694532431341413,6.4073405265808105,6.674725669713133,1458100
2024-06-05,6.476663112640381,6.575694564839014,6.347921988672551,6.437050531760928,1067200
2024-06-06,6.536081790924072,6.605404041525371,6.417244051795445,6.446953722687201,535500
2024-06-07,6.466760158538818,6.565791610048458,6.437050486976322,6.516275648184034,376500
2024-06-10,6.595500469207764,6.654919337048829,6.417243865684564,6.466759824995045,638000
2024-06-11,6.625210285186768,6.6747257733688565,6.585597705753418,6.635113193935507,267800
2024-06-12,6.536081790924072,6.724241780653998,6.446953722687201,6.645016621234913,617900
2024-06-13,6.486566066741943,6.545984934147589,6.437050107794315,6.536081553470391,357300
2024-06-14,6.496469020843506,6.565791269413401,6.417243863746017,6.437050153020389,383400
2024-06-17,6.456856727600098,6.506372689083554,6.417244147301015,6.486566398934012,394700
2024-06-18,6.625210285186768,6.6747257733688565,6.456856586485436,6.456856586485436,417100
2024-06-19,6.63511323928833,6.654919529140386,6.53608179002805,6.58559775076779,270000
2024-06-20,6.308309078216553,6.81337016637157,6.23898730140882,6.684629049129798,1634700
2024-06-21,6.7737579345703125,6.8034671340900985,6.318212782700425,6.318212782700425,1283800
2024-06-24,6.645016670227051,6.773757791341841,6.605404090225454,6.684629250228647,430600
2024-06-25,6.645016670227051,6.674725869118647,6.595500709115454,6.645016670227051,361600
2024-06-26,6.645016670227051,6.694532631338648,6.545985220223059,6.654919579117848,556500
2024-06-27,6.823273181915283,6.823273181915283,6.61530690379396,6.625210284761259,592900
2024-06-28,6.724241733551025,6.823273182131171,6.654919483435326,6.734145114518638,512000
2024-07-01,7.397655963897705,7.397655963897705,6.803466807604664,6.872789056856208,2537500
2024-07-02,7.674944877624512,7.724460839916226,7.407559720131523,7.407559720131523,2361800
2024-07-03,7.43726921081543,7.635332110720031,7.348140669748758,7.575913240748651,855600
2024-07-04,7.526397228240967,7.665041257226943,7.42736577896527,7.556106899133275,650800
2024-07-05,7.813588619232178,7.813588619232178,7.437269114297176,7.437269114297176,817100
